,Closing Price,LR Predicted,Ridge Predicted,Decision Tree Predicted,Lasso Predicted,ElasticNet Predicted
1002,,45.124908201259,45.12513670006015,44.15,45.00945492280428,45.010085012704835
1003,,139.70212096235633,139.702082057469,143.1,139.6284772784433,139.6306827339968
1004,,136.37604324033117,136.37600961337745,135.95,135.9987597833007,135.99901479930517
1005,,71.03505409543283,71.03520674337348,70.5,71.0877725429623,71.08770084957457
1006,,142.57978325438955,142.57973140636636,142.21,142.15548914352587,142.155534800252
1007,,118.65345761704202,118.65347179323149,118.7,119.05023593415972,119.04929569816828
1008,,134.84215186601017,134.84212253502284,134.94,134.31844552133896,134.3186323940496
1009,,114.98839340338151,114.98841701360365,114.5,115.47084792496888,115.46944613672186
1010,,117.3872966617195,117.38731720335495,117.65,117.21118335779867,117.21137189385247
1011,,122.99254103156522,122.99254424506513,123.69,122.83714754325322,122.83677078441836
1012,,169.6295049603221,169.62938809855555,167.0,169.20411583859746,169.20973573737132
1013,,180.2700003639879,180.26983790318195,181.99,180.21564522391046,180.21456742605895
1014,,209.29073496649863,209.29051101058434,208.7,208.46015703552467,208.46862133331976
1015,,111.51509674107007,111.5151394032961,112.05,111.26366380521179,111.2662092131912
1016,,148.21074833668752,148.21068307321698,147.95,147.58652665582372,147.58775238439424
1017,,135.25759233102423,135.2575608458807,135.9,134.9711531405752,134.97094855213132
1018,,130.54379837251065,130.5437773372647,130.4,131.06978743039852,131.06835366927464
1019,,125.7527217255903,125.75272066820128,125.9,125.28303539492669,125.2842315297244
1020,,214.68668200109272,214.68643276435037,214.3,213.75547381806956,213.75952916679506
1021,,124.18773293274253,124.18773136312089,123.25,124.342825252162,124.34189247284544
1022,,239.29456730869566,239.2942424644804,237.3,238.48881941249832,238.4906069868711
1023,,72.62892471700664,72.62907410635094,73.35,72.64298915471669,72.64349531645085
1024,,150.10646864365788,150.106393766249,149.7,149.9927963722803,149.99223685111886
1025,,280.70810142371863,280.70764766630896,285.4,281.1928998610646,281.19030411878873
1026,,76.39575672960378,76.39589922877208,75.25,75.44096635976892,75.44305435437897
1027,,191.61110839347054,191.6109168210737,191.75,190.88763204815973,190.88795125075762
1028,,134.03612347835082,134.03609618819033,134.13,133.4725121504116,133.47257255171584
1029,,125.47395979109427,125.47396085309975,125.55,125.01076708514867,125.0125548313339
1030,,100.84901780533781,100.84908850740122,102.0,100.69474673574327,100.69618503604732
1031,,110.72277413795565,110.72281278792948,110.7,110.59401292735632,110.59377040239319
1032,,124.18549126238437,124.18548811652877,123.73,124.6383133060697,124.63672263644209
1033,,46.9580443837466,46.95826659020682,46.45,46.918779101733335,46.91895631979986
1034,,109.07559157597679,109.07564864163001,106.1,106.89901163622048,106.90455118383319
1035,,80.00218859861401,80.00231383001379,80.15,80.48601080825826,80.48523732340165
1036,,104.59695509969686,104.59700912416162,106.0,105.09804784507986,105.09693907448221
1037,,103.42914208267099,103.42920515059673,102.95,103.0287077132493,103.02999609353938
1038,,77.17352088894354,77.1736568167195,75.8,77.18105510507392,77.18136177300147
1039,,256.80213573705913,256.8017576433922,252.55,255.62892293583914,255.629263368256
1040,,248.42590812275165,248.42554524619777,249.6,250.1916955274808,250.18860265335522
1041,,129.38717677034776,129.38716628097177,128.8,128.9853392917926,128.98698430384954
1042,,118.96245671443121,118.9624741192995,118.65,118.53357706376461,118.5343382451712
1043,,120.34644459303618,120.3464548706514,121.75,120.64908145561209,120.64855063483375
1044,,77.83856066877843,77.83869670477876,76.5,77.65395381080738,77.65512846348607
1045,,103.47053911982154,103.47059804820171,103.75,103.35819868543187,103.35773748002528
1046,,182.48033335393274,182.48016155264054,183.1,183.9224782752005,183.92030483299112
1047,,84.14583701344105,84.14595037661208,83.75,84.30514495332284,84.30431780873876
1048,,85.02308233672777,85.0231936200633,85.6,85.09746989033133,85.09682215687211
1049,,129.95916755119657,129.95915938780823,125.26,129.44467988740493,129.44807847355497
1050,,108.62754526473097,108.62759107823663,107.65,108.28139019475734,108.28163083223801
1051,,66.295566222991,66.2957356070489,66.4,66.08032042805087,66.08161680566745
1052,,123.711051989822,123.71105105434258,123.25,124.04442393294137,124.04319395694623
1053,,99.58375475719764,99.58382992169068,100.72,99.29605819478087,99.29784894594029
1054,,134.95086415751325,134.95083751536154,138.3,135.28893165017203,135.2906035768424
1055,,183.06129635932604,183.06113572879408,184.88,182.45903975448948,182.46226335802845
1056,,116.86400573114383,116.86402762971998,117.25,116.58272178917277,116.58282929840611
1057,,124.85467042771157,124.85466462642367,127.25,125.49789567524111,125.49600656160308
1058,,186.59070358941125,186.5905242031784,185.6,186.3377748419613,186.3371914258068
1059,,201.90204567198407,201.90182416396863,202.5,201.07180738168654,201.07190414243084
1060,,123.5186068467543,123.51861156585807,123.15,123.01477388451504,123.01568579113764
1061,,73.08302086847407,73.08316646460158,73.35,73.24604308676348,73.24545978970107
1062,,76.66750731896434,76.66764104114559,76.5,77.50345497767144,77.50226577785067
1063,,53.550154560163605,53.55035390612616,53.2,54.266874727227304,54.26539974142153
1064,,200.76735157320775,200.76712528903448,202.15,202.09221408066387,202.0890819671398
1065,,110.69742908864917,110.69746496472223,109.45,111.39780461410126,111.3964278161266
1066,,135.4168659145123,135.41683467888453,135.4,134.8463984330839,134.8464619838823
1067,,94.89444559235683,94.89453452052263,95.35,94.54207773688319,94.54400584633927
1068,,115.67625122939155,115.67627640251018,115.55,115.20380686995036,115.20382539211101
1069,,194.2361656026855,194.23596184684143,192.5,194.51817050104958,194.51657225809873
1070,,172.8968332082061,172.89668407076684,171.0,175.31557028598783,175.31141935584634
1071,,133.37234947099364,133.3723229091935,133.2,133.16497016849348,133.16456558639646
1072,,132.97513943992539,132.97511725743482,135.75,132.43196363002647,132.43295221245592
1073,,125.42441134043115,125.42441458465478,127.95,125.73071258858472,125.73354083516796
1074,,192.35508229801906,192.35488648941686,191.71,192.40614813826795,192.40565540441403
1075,,107.57686766457402,107.5769044877467,108.03,110.04919910816214,110.04454509995391
1076,,83.365335420779,83.36545069247663,82.7,83.63451086466776,83.63355577389119
1077,,156.136059567271,156.135969602826,156.5,155.7147633310361,155.7151290864071
1078,,72.92026404599639,72.92041392485558,73.5,72.6699014593818,72.67095544923001
1079,,142.15742466306529,142.1573830828298,140.69,141.66656518052616,141.67064924930222
1080,,192.03892028154775,192.038741627193,192.5,191.24282997384603,191.2494601504819
1081,,143.25912596598278,143.25906909996127,142.15,143.781111901982,143.77994198818314
1082,,197.38974715662755,197.38954918628738,197.85,196.55153662101486,196.5563765113436
1083,,115.07608478062464,115.07610919361183,115.75,115.20472355005367,115.20373393139411
1084,,126.78055753681687,126.78055142424715,126.31,126.27256472657649,126.27281071581291
1085,,108.8563379205291,108.85638574482587,107.75,108.42997639118077,108.43139560043537
1086,,101.51863856874996,101.51870419720368,100.15,101.11649462370912,101.11648085214324
1087,,116.86015167842474,116.86017608365223,115.85,116.42767425364956,116.42887224868842
1088,,99.22254571204022,99.22262238770205,99.5,98.84913073141297,98.85112021309092
1089,,84.17606409139823,84.17617990886507,84.1,83.86247930021862,83.86270921866429
1090,,50.43048139179145,50.43069396696234,50.4,50.30360847519341,50.30391205768564
1091,,138.78301712654837,138.7829760546488,138.73,138.28793142142285,138.28792077325915
1092,,124.26655370229498,124.26655100331122,125.25,124.66797662299537,124.66668097012372
1093,,120.20300291572185,120.20301687186297,119.45,119.85769677119444,119.85851872666706
1094,,59.08730537604353,59.08749656548903,61.75,58.912517721606875,58.91433840455951
1095,,76.77456692070977,76.77470447474339,75.7,76.55361854724468,76.55410324828046
1096,,74.47393864523258,74.47408264660922,74.65,74.21030748692338,74.21072127371828
1097,,96.83672835075525,96.83680584872786,96.35,97.0060498005281,97.00544215887635
1098,,136.61064074332148,136.61060591391,136.1,136.5160962341174,136.5161612589464
1099,,128.5591935636632,128.55918104301387,128.45,128.37682499774945,128.37653818617338
1100,,117.60772455772701,117.60775115843576,117.8,116.83081717015956,116.83389658316449
1101,,280.11568076547445,280.11524364533545,278.9,278.8560268670697,278.85981946223603
1102,,47.925957283085566,47.926175075533735,48.1,48.0542440366629,48.05371535510569
1103,,107.97098094518864,107.97103022271482,106.25,107.7950712497589,107.79604813651353
1104,,109.43990094447116,109.43994646857905,109.45,109.00819806629384,109.00933535798076
1105,,224.1995257918025,224.19925052242766,222.85,223.22552402409943,223.23011606937075
1106,,104.3622816928365,104.36233833450538,105.75,104.4788648100076,104.47856144399529
1107,,125.28370717950277,125.28370331213291,126.6,125.32219504023479,125.32161907007786
1108,,130.37026394330246,130.37024845349086,132.05,129.8406975390358,129.84134465904972
1109,,108.24298041731907,108.24302464707003,107.55,108.33518429197419,108.33429753064611
1110,,146.96447773389883,146.9644180715987,147.12,146.39006865187977,146.39221081126863
1111,,93.81859692308097,93.81868141686724,95.1,94.35406390277397,94.3527799083538
1112,,110.57342599659535,110.57346462569845,109.55,110.76538135912016,110.76499174484469
1113,,190.95334400497387,190.95315756923233,196.5,192.08657577605734,192.08865877947633
1114,,132.7810637148533,132.7810412188265,132.3,132.2283495757793,132.22894786176042
1115,,80.51653401891672,80.51665956189105,80.8,80.46850926406104,80.46844503135837
1116,,133.76509436098894,133.76507031841615,133.9,133.2123812311658,133.2135482591029
1117,,160.40029970505793,160.4001970793441,158.95,159.70577559129194,159.705896129677
1118,,76.00517206298468,76.00531249406927,76.05,75.73704755962582,75.73782533751174
1119,,141.60852914645733,141.60847928067383,143.15,141.62923100861778,141.62899329657432
1120,,80.70622999035479,80.70635534359322,79.85,80.51564458502115,80.51571467298628
1121,,117.07850799452127,117.07852865111495,117.6,116.7222394975368,116.72205394171259
1122,,96.4282572054144,96.42833632627449,95.8,96.40477014836242,96.4043327959983
1123,,136.38738777181425,136.3873537629232,136.2,135.81210111003472,135.812166874608
1124,,102.816356223213,102.81641873202699,102.1,102.54229785263344,102.54257261790747
1125,,83.0435139358667,83.04363520209158,83.0,82.7798435039854,82.78106736228845
1126,,95.22542301773301,95.2255076264934,93.2,95.03710547973168,95.03755374029467
1127,,96.81249826747417,96.81257884351949,96.1,96.63611276826111,96.63679253683362
1128,,182.21856999165965,182.21840172996457,181.5,182.4932161037225,182.49209514040598
1129,,94.27082629865282,94.27091344830062,93.1,93.91495164366505,93.91528544360922
1130,,128.7471591403443,128.7471601917147,127.95,128.26090462750054,128.26687543707462
1131,,78.8908877857304,78.8910181708163,79.45,78.76948229783213,78.76948876759987
1132,,51.86426391682311,51.86447311208763,51.2,51.7687862291532,51.76942010845741
1133,,138.19116850271206,138.1911304097827,138.37,137.77191089805075,137.77248677505892
1134,,133.44890574565682,133.44888152630014,134.1,133.2152940105034,133.21603031987888
1135,,159.44771956703784,159.4476058318484,162.05,162.10026566352443,162.09475795117768
1136,,115.38341287320205,115.3834384246235,115.68,115.44682498939575,115.44672701191107
1137,,90.46745871702817,90.46756748297199,88.7,89.62866232217678,89.6337089012852
1138,,114.02540098527219,114.02542907547618,115.0,114.17973617864978,114.17904930087285
1139,,159.55194400834762,159.5518380908267,159.45,160.41232944844475,160.4101512878942
1140,,129.24111655798424,129.24110440903755,128.8,129.24304837687376,129.24383175506975
1141,,68.22113674322749,68.22129520578025,68.55,68.79753020699437,68.79654187810792
1142,,105.78435390791778,105.7844088694285,105.8,105.40265315143945,105.4033366346914
1143,,94.11864496708533,94.1187318182289,94.6,93.9322688202483,93.93230255814863
1144,,121.65963085328386,121.659638190092,119.9,121.54781572075701,121.54758269870432
1145,,105.81525037982252,105.81530081883253,105.94,106.09542192115141,106.09423351277255
1146,,61.94980179308414,61.949980336541245,61.7,61.92227323495769,61.922130595723615
1147,,60.853111585089984,60.85329186028981,60.29999999999999,61.254551925640214,61.25385062165202
1148,,44.10236162124568,44.1025918458327,43.9,44.040983120715005,44.041084297397155
1149,,95.08219796580512,95.08227692917868,95.65,96.03291434946577,96.03084532522814
1150,,111.55380747709091,111.55384787009976,112.6,111.32958964901901,111.33117467761407
1151,,168.1033904818898,168.10326651670917,169.1,167.73066101416276,167.73115965026113
1152,,59.667598753695856,59.667783879672115,60.0,59.58014895251011,59.580016551760274
1153,,80.42925241583173,80.42937876364164,79.85,80.20508197904738,80.20523640697527
1154,,120.77920444410897,120.77921619389386,120.65,120.41100224087668,120.41157187292616
1155,,132.89717209709693,132.8971456555621,132.95,132.99120379878596,132.9902947468865
1156,,101.22258364560965,101.22264952237897,100.15,100.98045330046911,100.98019810505185
1157,,137.73552578781783,137.73549126246658,138.95,137.16642948789755,137.1679918206532
1158,,121.00757269898895,121.00758160424598,121.0,121.0408362506743,121.04049360317907
1159,,131.12887179438616,131.1288527936064,130.95,130.93707557640784,130.9371808745113
1160,,122.3485668461118,122.34856819072452,122.29,123.02204970294191,123.0201510117882
1161,,46.845304376193916,46.84552782865654,46.9,46.7386774899232,46.73925614325663
1162,,99.22229328873408,99.22236806713923,99.4,98.84154865916047,98.84268839421163
1163,,122.69052391038073,122.69053087510115,123.4,122.86948969780131,122.87045899447324
1164,,50.59634142605873,50.59655306355276,50.7,50.53834353171905,50.53845179915462
1165,,74.83550892703325,74.8356497454894,76.5,74.99071766246158,74.99024136237203
1166,,142.5685750191983,142.56852361086703,142.38,142.04582548621488,142.0460369386177
1167,,53.3566530735213,53.35685839522344,51.95,53.201657498644806,53.2024608645607
1168,,77.5603932256477,77.56052800488838,77.75,77.27988106527384,77.28012164315552
1169,,65.3704275412951,65.37059772123762,64.9,65.2956184161109,65.29610929861518
