Date,Linear Predicted,Ridge Predicted,Decision Predicted,Lasso Predicted,ElasticNet Predicted,Closing Price
2006-05-09,106.87176927717499,106.87182150705198,107.2,106.45037496574187,106.45122315079833,107.05
2006-05-12,102.33679909568235,102.33686122148943,103.0,102.2120527496389,102.21156706932987,101.8
2006-05-23,101.17488894673696,101.17495837566389,101.95,100.78533718886906,100.7865843773415,101.4
2006-05-24,99.91330451742003,99.91337446163821,100.4,99.76829757237182,99.76820033435216,99.8
2006-06-15,97.00967463274026,97.0097542499862,95.8,96.68780340750094,96.6882827653598,96.55
2006-06-30,99.4213445446032,99.42141907235788,98.35,99.0050954330148,99.0063720936183,99.5
2006-07-05,101.16559948124002,101.16566466255759,101.85,101.11703384729931,101.11642705172154,101.85
2006-07-12,97.23926112387088,97.23933763971732,97.3,97.21063623889691,97.21007198704322,98.55
2006-07-14,97.9215838074141,97.92165940878627,98.4,97.89356948516128,97.89347028754185,97.0
2006-07-18,96.16290949514759,96.16298897163657,96.06,96.13918499703738,96.13856679024883,96.1
2006-07-27,96.4092329361361,96.40931494403344,94.75,96.11082243262061,96.11160555837108,96.8
2006-07-31,99.35820703599329,99.35827781147968,99.65,99.35602012308145,99.35560748174534,99.35
2006-08-03,107.03476024025177,107.03481548663409,105.9,106.85834845626852,106.8607948117246,105.85
2006-08-07,107.37520730650797,107.37525714339868,106.95,107.05486139123653,107.05530131010234,107.15
2006-08-16,106.0684981758527,106.0685541389365,105.2,105.65664626573958,105.65813636553096,104.65
2006-08-21,106.39135317980845,106.39140787524816,104.0,105.97656522384695,105.97790156079343,107.0
2006-08-23,108.8563379205291,108.85638574482587,107.75,108.42997639118077,108.43139560043537,107.35
2006-08-31,103.28881376206374,103.28887265791131,102.9,103.28247898070177,103.28178819539892,104.0
2006-09-07,106.25621044335061,106.25626907755802,104.1,105.26602481216739,105.26885299935326,103.5
2006-09-08,102.69066681515669,102.69073331118275,101.85,101.94154095343816,101.94335806826673,102.45
2006-09-12,100.73806107221786,100.73813002394459,100.85,100.34401395079847,100.34448764644998,100.1
2006-09-21,102.73145178574774,102.7315149846691,102.25,102.59537400258797,102.59587157899621,103.55
2006-09-27,106.68214920960699,106.68220021447347,106.75,106.50508622903735,106.50518468001614,106.9
2006-10-13,104.80325449595978,104.80331139100895,104.35,104.5660448108236,104.56636041928164,104.05
2006-10-20,102.19815345821272,102.19821746390957,102.85,102.02620904167532,102.02637837528954,102.05
2006-10-23,105.86425573274077,105.86431538522889,105.15,105.46541402191478,105.46829414936411,106.85
2006-11-02,110.4494658989445,110.44950802059324,111.15,110.01075063273237,110.01165847832907,110.55
2006-11-14,116.42097332021036,116.42099924101208,114.9,115.95593842956887,115.95724614446844,115.8
2006-11-17,112.21807890078364,112.21810863057331,111.0,113.26139593938001,113.25927589202388,113.1
2006-11-28,120.20300291572185,120.20301687186297,119.45,119.85769677119444,119.85851872666706,120.35
2006-11-29,120.12389127028433,120.12390407295611,121.8,120.04173617313886,120.04198503471162,118.55
2006-12-06,121.43986969656467,121.43987483309762,121.9,121.80077769434335,121.79935842752916,121.7
2006-12-08,122.76564343624202,122.7656511346548,121.45,122.10789442730648,122.10914836447527,121.85
2006-12-11,122.99759503782792,122.99760088978515,122.64,122.70944369126728,122.71023082714248,124.7
2006-12-18,122.09800074940573,122.0980084351119,122.45,121.59700106331043,121.59742048178292,120.7
2006-12-29,125.51007967527813,125.51007719391205,125.0,125.27648527309668,125.27677344803709,126.2
2007-01-03,123.92263764578188,123.9226383290458,124.85,124.08482217308948,124.08455828597528,123.6
2007-01-09,118.68851918742283,118.68853440484678,119.25,118.69633841247929,118.69584369801805,118.4
2007-01-12,120.28645883373076,120.28647198348486,122.85,119.79556520272354,119.79610923844345,120.3
2007-01-19,120.22585841318813,120.22587202368018,120.25,119.73637643972832,119.73704908661944,119.7
2007-01-23,115.86964390269672,115.86966666908415,116.31,115.94312345861505,115.94240473204673,115.65
2007-01-29,117.14460964677583,117.14463228836836,117.5,116.74279217790306,116.7435711015977,116.6
2007-01-30,116.68972785774702,116.68975110898904,117.15,116.28750334706014,116.28797223459861,116.55
2007-03-05,111.8657404633169,111.86577363640251,111.75,112.22319273026352,112.22204645656848,110.55
2007-03-09,110.0232115451071,110.02325287176942,110.0,109.57883766915438,109.57884329664685,111.5
2007-03-14,107.84727592550318,107.84731975723703,107.15,108.31086123249257,108.30935173889596,109.0
2007-03-21,111.64971180638453,111.64975178336906,112.6,111.38872448965522,111.39024020948027,112.5
2007-03-22,111.32150737845693,111.32154334785596,112.3,111.31113478268797,111.31048034784811,111.75
2007-04-04,110.85386347772722,110.85390243162115,111.0,110.6734547327846,110.67350733868956,110.55
2007-04-17,109.2788324082245,109.27887671743234,108.9,108.98443861259865,108.9848494016697,109.6
2007-04-18,110.09122099743176,110.09126286297985,110.75,109.93530053979738,109.93568229349188,109.35
2007-04-19,108.67272758723233,108.67277177707005,107.55,108.58866207890507,108.58827840624163,108.5
2007-04-27,103.65320192288083,103.65326123786805,103.5,103.48984645746921,103.48978350009189,103.75
2007-05-01,102.02626906291417,102.02633316801807,101.85,101.63919571416614,101.6391534895768,101.85
2007-05-03,101.22258364560965,101.22264952237897,100.15,100.98045330046911,100.98019810505185,101.35
2007-05-08,101.51863856874996,101.51870419720368,100.15,101.11649462370912,101.11648085214324,102.25
2007-05-16,106.63530142540574,106.63535450353234,107.2,106.21574775393427,106.21667264924501,107.25
2007-05-17,107.49932929683486,107.49937570546467,109.5,107.66692375906653,107.66607135699623,110.35
2007-06-08,116.61480867714073,116.6148316445499,116.95,116.38975741396692,116.39003302077272,114.85
2007-06-19,113.16599263425168,113.16602228331327,112.8,113.42836566197465,113.42729315921441,113.35
2007-06-21,114.73184039693531,114.73186770965991,114.7,114.51214044363971,114.51194825752066,114.55
2007-06-25,110.57642304970706,110.57645775727875,113.1,111.36091278521528,111.35887265893624,110.0
2007-06-27,109.8233892784366,109.82343091990047,110.05,109.61135984305865,109.61128907114664,110.4
2007-07-06,108.49897284315483,108.49901677819149,108.3,108.48435799040499,108.4836494786168,107.25
2007-07-23,113.09319622573048,113.093227842424,112.15,113.25549256212483,113.25518980617989,112.35
2007-07-26,111.97921302909204,111.97924450644938,111.0,112.72399823934536,112.72230378340738,111.4
2007-08-01,113.45997786464584,113.46000864722015,113.85,113.37106515349569,113.37081728896761,113.1
2007-08-02,115.7995034805159,115.79953175231063,114.65,115.33977601855224,115.34133981467313,116.2
2007-08-06,117.73252148511334,117.73254022060142,117.15,117.83748706011322,117.83735710793245,118.4
2007-08-09,118.99185970224805,118.99187599227012,119.35,118.75544935689456,118.75578188555002,119.5
2007-08-17,115.04316615220084,115.04319756297342,115.75,114.59097085083968,114.59297066970947,115.55
2007-08-22,114.36371708167219,114.36374580667767,114.65,114.12936454419795,114.12932987872199,114.45
2007-08-28,114.2441057984168,114.24413641005236,114.65,113.89120702490727,113.89184286099575,113.65
2007-09-04,113.75513279377574,113.75516117363881,113.6,114.0697978387143,114.06892109566658,114.55
2007-09-05,112.7822088825771,112.78223977751045,113.0,112.93982928436401,112.93880482240294,112.45
2007-09-11,116.35954426770334,116.35956672616017,116.6,116.1667222391842,116.16644879412928,116.55
2007-09-12,117.07850799452127,117.07852865111495,117.6,116.7222394975368,116.72205394171259,117.1
2007-09-13,115.31585064632665,115.31587546614178,115.75,115.17942988810972,115.17888498040303,116.2
2007-09-14,117.02697752563651,117.02699883905885,117.05,116.54782605952107,116.54784766270863,118.05
2007-09-18,126.3809660828148,126.38096423314133,126.15,125.86914007590943,125.87077950826567,126.7
2007-09-20,132.35365328775237,132.35363459478546,129.7,132.2240995393746,132.2259212900377,133.15
2007-10-01,134.88604390578422,134.8860215488327,135.19,134.3466472658597,134.35000559052784,134.85
2007-10-04,135.56894091082086,135.5689084756858,136.9,135.62029913050634,135.62012489171266,135.2
2007-10-09,133.66045560369696,133.66042178191424,137.0,135.03530373255077,135.03228632312883,133.75
2007-10-17,129.2274023742218,129.2273889983277,127.7,128.95642524395132,128.9565970098147,129.55
2007-10-30,121.6973757763602,121.69738299807946,119.9,121.72832481521837,121.72811249057595,121.9
2007-10-31,121.83228625938378,121.83229343263378,124.8,121.73876010050762,121.73867811051059,121.35
2007-11-06,120.77920444410897,120.77921619389386,120.65,120.41100224087668,120.41157187292616,120.7
2007-11-14,124.40790840544393,124.40791099763888,124.6,123.95487699227039,123.95598534327817,124.2
2007-11-21,123.06090717870906,123.06090890540223,122.81,123.13252775244288,123.13161170809936,123.45
2007-11-27,120.86387305525663,120.86388120194611,120.95,120.98269639469667,120.98184486641463,122.25
2007-11-28,126.1921316528082,126.19213176169146,126.75,125.77608623800101,125.77837543123233,125.8
2007-12-05,127.94212107587902,127.9421125796595,127.9,127.4141014217307,127.4147659196522,128.05
2007-12-06,126.80662960123395,126.80662327300239,127.15,126.53030383779576,126.53052544265674,125.9
2007-12-11,130.0220507493355,130.02203325142332,130.25,129.9544463883311,129.95382688759898,130.1
2007-12-14,130.4682723608646,130.4682556648128,131.0,129.99540823426562,129.99565105206713,130.75
2007-12-17,130.23985556846975,130.23983843759348,129.45,130.22860859656723,130.22844150732948,130.2
2007-12-26,131.30521381741727,131.30518954230652,130.09,132.16646275093194,132.16461154593856,133.65
2007-12-28,132.93944335529255,132.93942069065238,132.6,132.4585293140252,132.4592670163311,133.1
2008-01-07,131.26251096182017,131.26248853614965,131.65,131.52298103857427,131.52180175956227,131.4
2008-01-09,134.71140290857932,134.71137238650996,134.33,134.58621937482212,134.5857727919663,135.6
2008-01-18,133.22056031530792,133.22053389243962,133.13,133.15577558343693,133.1552625170185,133.1
2008-01-31,137.73405512826105,137.73401896252477,138.32,137.26584859404667,137.26669251034338,138.15
2008-02-13,148.97404747133538,148.97398026123125,149.02,148.5435381618271,148.54490340904192,149.5
2008-02-14,152.12090767015002,152.1208328671492,152.85,151.5908148060683,151.5927987838455,152.6
2008-02-29,166.95481311019165,166.95469355927494,169.15,166.94960892828286,166.95067147034965,164.6
2008-03-06,153.98067815103656,153.98058041075424,155.45,156.96564279030008,156.96034021828356,152.0
2008-03-10,147.6776493531197,147.67758316038822,146.0,147.49341276563914,147.49361375611366,148.25
2008-03-12,151.54777455692061,151.5476962700574,150.73,151.34032197311316,151.34006829355522,151.85
2008-03-13,155.09201933601105,155.09193665239442,152.5,154.44229211434603,154.44453778453175,155.6
2008-03-24,129.78806136318275,129.7880427533965,130.3,130.5190016226297,130.51771859292296,128.75
2008-03-27,130.76988879153913,130.76986744454777,130.95,131.28174848689366,131.28046252965996,132.55
2008-04-16,136.07463069544792,136.0746003373381,136.21,135.5830359750244,135.5843473261069,134.75
2008-04-18,134.12310311932697,134.12306766182598,137.0,135.7267840095881,135.72366596198486,135.25
2008-04-21,133.29242836217577,133.29240032548265,131.3,134.06185136322676,134.06084799254964,131.4
2008-05-21,140.39240971775575,140.3923693221849,142.25,139.88826076731405,139.89061196252854,140.45
2008-05-28,134.70247656689048,134.70245131499547,135.45,134.38312548217732,134.38499120110038,135.6
2008-06-10,134.278021199786,134.27799727579992,132.05,133.96122206895828,133.96313831945295,135.05
2008-06-12,134.31542316892615,134.31539539962256,134.95,133.98399866035686,133.9842412539443,134.6
2008-06-27,149.71662207837312,149.7165472229914,149.29,149.86875456871638,149.86774999426578,150.15
2008-07-08,138.4528843287581,138.4528416027752,141.8,138.9288151673118,138.92780423390937,139.7
2008-07-09,138.8691322869239,138.86909199165825,138.67,138.28463246428691,138.28506438808128,138.35
2008-07-10,139.25657528917446,139.25653333136293,138.2,138.8467306803163,138.84694462815276,139.25
2008-08-05,139.70212096235633,139.702082057469,143.1,139.6284772784433,139.6306827339968,140.2
2008-08-08,136.47323062352172,136.4731898292521,137.91,137.53439383117586,137.53180897401066,135.8
2008-08-13,134.03928142285076,134.03924808954767,133.9,135.0608674922651,135.05849466543563,135.55
2008-08-18,133.7439372346896,133.74391093391174,132.78,133.5398222092495,133.54001072199745,133.95
2008-09-03,141.26733035339464,141.2672827451694,141.15,140.66914495619977,140.66937635127715,139.9
2008-09-10,135.25759233102423,135.2575608458807,135.9,134.9711531405752,134.97094855213132,136.7
2008-09-22,136.13722490486663,136.13719411893695,136.92,135.733719985483,135.73493492442338,136.6
2008-09-24,135.94882307354925,135.94879080573742,135.15,135.68143007037685,135.6817639450717,135.65
2008-09-29,130.02557547359066,130.02555280062086,131.1,131.1354575416624,131.13272536684164,130.25
2008-09-30,130.1556670922384,130.155651217475,129.45,129.97003626776643,129.9702938452574,130.45
2008-10-02,125.76751704768692,125.76750758459971,125.15,126.7595898202087,126.75729081922537,125.45
2008-10-08,111.5737535636229,111.57378599005465,115.63,112.7665538598295,112.76483920227619,114.55
2008-10-15,113.1887510566882,113.18877380139607,113.95,115.0331140747069,115.02924789019728,113.25
2008-10-20,114.98839340338151,114.98841701360365,114.5,115.47084792496888,115.46944613672186,114.5
2008-10-23,110.68766957317186,110.68770644239562,110.2,111.0701179204434,111.06911959777713,110.1
2008-10-27,105.85339953394511,105.85344892563013,105.7,106.4872062563764,106.48565746521487,107.75
2008-10-31,111.7574453439016,111.75748252988274,112.15,111.96888785566824,111.9693725770341,113.0
2008-11-18,111.44097693890814,111.44101674494746,110.6,110.9993376063986,111.00047946256984,110.6
2008-12-17,110.52348054371635,110.52352044086152,109.65,110.07662255418059,110.07662932279412,110.5
2008-12-18,111.6740992405176,111.67413584977336,111.625,111.22152778974083,111.22153718293285,110.7
2008-12-22,107.84271668091682,107.84275877492915,107.0,108.79999075605242,108.79778089524355,108.35
2008-12-26,108.81968225049438,108.81972771446168,107.65,108.5090885325378,108.50942488569537,108.4
2008-12-30,107.64010779132552,107.64015746530791,106.95,107.23137877320458,107.2320703505148,107.55
2009-01-15,114.02540098527219,114.02542907547618,115.0,114.17973617864978,114.17904930087285,113.9
2009-01-28,121.65963085328386,121.659638190092,119.9,121.54781572075701,121.54758269870432,122.5
2009-01-30,118.8450183941472,118.84503019497211,118.81,119.55548891680323,119.55378437198979,118.9
2009-02-03,118.45566759182655,118.45568250131042,118.15,118.6574805104971,118.65658229495843,119.25
2009-02-04,115.9687117196022,115.96873056665942,115.6,116.84978674041223,116.84757738735118,115.9
2009-02-05,117.4156149383188,117.41563719446717,114.5,117.56799978873383,117.56904588606807,119.2
2009-02-13,112.01590715170568,112.01594137496727,112.75,112.12811325295804,112.12758787394525,112.35
2009-02-18,109.13272920145796,109.13277111157954,108.0,109.36435516908651,109.36359404812363,108.85
2009-02-23,111.13292082993236,111.13296030120404,109.6,110.83109764340844,110.83171866072563,110.85
2009-02-25,110.72277413795565,110.72281278792948,110.7,110.59401292735632,110.59377040239319,110.65
2009-03-02,104.65172496006355,104.65177340964733,103.25,106.22183630851214,106.21848364777013,103.55
2009-03-16,108.2976470074605,108.29769177117565,107.8,108.39224521479613,108.39166757672737,108.85
2009-03-17,110.47345364385542,110.47349368395231,109.65,110.02684406567796,110.0268507201794,109.25
2009-03-30,113.30281091734534,113.30283907182461,114.53,113.77471113754065,113.77318061610896,113.0
2009-03-31,115.45513011361756,115.45515906660299,115.1,115.01381532635828,115.01524572650082,115.75
2009-04-14,114.39661742738897,114.39664455658937,114.25,114.56736703430441,114.56672864198252,115.4
2009-04-29,116.32017687733013,116.32020063998358,116.0,115.88193908236084,115.88215735025643,116.05
2009-04-30,113.98886875533462,113.98889416391908,113.65,114.63305280647933,114.63120199071328,115.0
2009-05-05,123.18801902566437,123.18802388421906,123.7,122.68271753587545,122.68326819009762,123.65
2009-05-08,125.73165810143735,125.73165454126143,125.79,125.20928305897682,125.20932451767115,125.7
2009-05-14,127.18252872803423,127.18252285523054,127.91,126.80300965636305,126.80389903199924,127.95
2009-05-19,131.48997202620643,131.4899550832663,131.1,131.05810239985792,131.05955007043556,132.3
2009-05-27,135.35292499348367,135.35289142043044,136.5,135.7024079996981,135.7014981333301,135.5
